Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,1202.551025,1208.544189,1164.907837,1169.811401,1151.832642,9623710
2019-07-31,1164.709717,1173.872803,1151.485107,1155.298950,1137.543213,9797618
2019-08-01,1152.475708,1177.042847,1139.548218,1169.167480,1151.198486,10442920
2019-08-02,1164.660156,1186.998413,1151.187866,1173.229004,1161.594849,10968377
2019-08-05,1156.041870,1156.041870,1117.408081,1132.613892,1121.382568,14029195
2019-08-06,1124.094727,1138.805298,1111.464478,1117.705322,1106.621826,13414874
2019-08-07,1115.922119,1127.859009,1092.741943,1098.982788,1088.084961,11698729
2019-08-08,1097.942627,1147.126343,1085.015137,1141.529419,1130.209717,14398134
2019-08-09,1150.940186,1164.462036,1141.479858,1151.187866,1139.772339,10139155
2019-08-13,1221.570679,1290.566772,1214.487915,1262.780151,1250.258057,48377710
2019-08-14,1291.755493,1292.201172,1268.327515,1276.153320,1263.498657,14624460
2019-08-16,1279.075684,1279.670044,1261.046509,1265.999634,1253.445557,10142736
2019-08-19,1269.020996,1284.623047,1267.980835,1280.462524,1267.765259,7530571
2019-08-20,1277.688843,1280.462524,1260.650269,1263.968872,1251.435059,6908329
2019-08-21,1263.671631,1266.643433,1254.607544,1259.015747,1246.531006,4927825
2019-08-22,1259.015747,1259.065308,1227.266724,1235.042969,1222.795898,6475744
2019-08-23,1227.365845,1271.943237,1214.983154,1263.869751,1251.336914,9833599
2019-08-26,1281.849365,1281.849365,1247.177979,1254.904785,1242.460693,8861952
2019-08-27,1272.933838,1272.933838,1249.357300,1262.879150,1250.356079,13107475
2019-08-28,1261.789551,1268.971436,1244.255737,1251.437622,1239.027954,5355931
2019-08-29,1244.651978,1248.416260,1223.700562,1230.089966,1217.892090,8717834
2019-08-30,1233.804810,1242.621216,1209.534790,1236.826172,1224.561523,11415309
2019-09-03,1230.585327,1231.328247,1188.732056,1195.071899,1183.221313,8644177
2019-09-04,1189.276855,1193.932739,1174.912964,1189.871216,1178.072021,15206140
2019-09-05,1195.468140,1201.808105,1182.094971,1187.345215,1175.571167,10612413
2019-09-06,1191.703857,1217.459717,1184.026611,1211.020752,1199.011841,10700713
2019-09-09,1209.188110,1221.422119,1201.758545,1210.723511,1198.717529,5421667
2019-09-11,1211.020752,1228.356445,1211.020752,1222.808960,1210.683228,5597024
2019-09-12,1223.403320,1228.802124,1194.378540,1198.984863,1187.095337,5482620
2019-09-13,1200.619385,1216.964355,1195.567261,1214.091675,1202.052368,5975368
2019-09-16,1177.835327,1207.652710,1174.962524,1199.381104,1187.487671,9482774
2019-09-17,1199.628662,1199.628662,1182.293091,1186.205933,1174.443115,7218213
2019-09-18,1193.635498,1204.878906,1185.958252,1194.378540,1182.534790,6891996
2019-09-19,1196.508301,1198.340942,1161.638794,1167.978760,1156.396729,6353109
2019-09-20,1176.795166,1257.975708,1163.273315,1242.571655,1230.249878,22228398
2019-09-23,1262.185791,1268.971436,1223.403320,1227.563965,1215.391113,9973401
2019-09-24,1231.922607,1286.604248,1231.080566,1266.692993,1254.132080,16133561
2019-09-25,1271.943237,1282.839966,1256.935547,1267.535034,1254.965942,8395729
2019-09-26,1279.868164,1286.604248,1271.447998,1284.623047,1271.884277,8468733
2019-09-27,1280.363403,1302.652100,1271.943237,1296.758057,1283.899048,8795570
2019-09-30,1297.699097,1323.207275,1293.290894,1319.740234,1306.653442,11659226
2019-10-01,1324.445557,1329.398682,1281.155884,1292.646973,1279.828735,8270254
2019-10-03,1273.924438,1302.354980,1269.268555,1298.739258,1285.860596,6241716
2019-10-04,1307.506104,1316.124512,1291.606812,1295.816895,1282.967163,6918922
2019-10-07,1295.816895,1308.397705,1289.477051,1297.798218,1284.928833,4643419
2019-10-09,1296.411377,1317.461792,1280.363403,1312.310547,1299.297363,8117158
2019-10-10,1312.558228,1356.145142,1308.595825,1349.953735,1336.567139,16155443
2019-10-11,1350.894897,1352.776978,1323.999756,1339.899048,1326.612305,7659571
2019-10-14,1352.133179,1352.133179,1338.165527,1345.248413,1331.908569,6181455
2019-10-15,1349.706177,1357.135742,1341.583130,1351.340698,1337.940430,4463991
2019-10-16,1357.036621,1366.695068,1350.894897,1359.463623,1345.982788,8954786
2019-10-17,1362.088745,1385.863403,1359.116943,1383.386841,1369.668823,7401968
2019-10-18,1390.816406,1414.492065,1385.566162,1403.050537,1389.137451,12978275
2019-10-22,1411.619263,1423.358032,1390.172607,1400.871094,1386.979736,12823466
2019-10-23,1403.000977,1412.560303,1370.162231,1379.325317,1365.647583,8512900
2019-10-24,1387.844604,1427.865234,1373.530273,1422.961792,1408.851318,10449504
2019-10-25,1427.568115,1427.914795,1397.998413,1417.760986,1403.702026,6248688
2019-10-27,1427.468994,1431.431519,1416.572266,1420.782349,1406.693359,1391348
2019-10-29,1431.926758,1466.102783,1428.558716,1453.274414,1438.863403,11892161
2019-10-30,1466.102783,1470.610107,1446.587769,1465.211304,1450.681885,7541537
2019-10-31,1470.065308,1475.662231,1447.974609,1450.599731,1436.215088,8982513
2019-11-01,1441.337524,1448.073730,1427.468994,1443.219727,1428.908325,6416833
2019-11-04,1452.135254,1457.187378,1431.530518,1443.962646,1429.643921,6490272
2019-11-05,1449.361450,1455.156616,1427.468994,1433.709839,1419.492798,5854289
2019-11-06,1429.153076,1432.867798,1415.086426,1421.426270,1407.331055,6749668
2019-11-07,1421.525391,1449.262451,1418.751709,1444.903809,1430.575806,6499781
2019-11-08,1435.393921,1445.943848,1427.766235,1431.926758,1417.727417,5546929
2019-11-11,1425.586914,1430.688477,1409.192261,1414.392944,1400.367432,5241641
2019-11-13,1416.572266,1462.041260,1416.572266,1458.475098,1444.012451,11641679
2019-11-14,1462.140381,1467.687744,1442.130005,1449.014771,1434.645996,6580126
2019-11-15,1451.887573,1472.838989,1449.411011,1457.038696,1442.590332,7241673
2019-11-18,1458.821777,1472.046509,1441.733765,1445.498169,1431.164063,6496095
2019-11-19,1453.224854,1500.675049,1451.243652,1495.573486,1480.742920,13926337
2019-11-20,1540.448120,1557.635132,1528.709351,1533.117554,1517.914673,20092835
2019-11-21,1530.492432,1541.389160,1514.196899,1523.161987,1508.057983,6875134
2019-11-22,1527.619751,1554.762451,1523.161987,1531.978394,1516.786865,10315843
2019-11-25,1536.584717,1550.106567,1536.436157,1546.887085,1531.547729,6989948
2019-11-26,1553.375610,1561.548096,1541.389160,1545.599243,1530.272705,16305243
2019-11-27,1545.302124,1560.706055,1541.488281,1555.109131,1539.688232,4450122
2019-11-28,1557.882813,1569.274902,1549.264526,1565.460938,1549.937378,6344459
2019-11-29,1567.095459,1567.095459,1533.315674,1536.584717,1521.347534,8565249
2019-12-02,1584.975952,1599.290283,1562.192017,1571.602783,1556.018433,14410500
2019-12-03,1577.794067,1579.032349,1557.833252,1564.074097,1548.564453,5995079
2019-12-04,1558.229492,1562.687256,1519.348145,1538.120117,1522.867798,9685777
2019-12-05,1559.220093,1564.916138,1529.501831,1536.287476,1521.053345,9203442
2019-12-06,1538.417358,1553.276489,1526.629028,1540.299561,1525.025513,6038833
2019-12-09,1541.537720,1562.588257,1531.978394,1557.833252,1542.385254,5834593
2019-12-10,1557.288452,1558.823853,1539.556519,1547.283325,1531.940186,4694991
2019-12-11,1540.992920,1559.715454,1536.039917,1547.729126,1532.381470,5706279
2019-12-12,1555.505371,1559.071533,1542.033081,1553.474609,1538.069824,4765727
2019-12-13,1565.163818,1575.069946,1557.635132,1568.036621,1552.487427,5846419
2019-12-16,1577.051147,1578.933350,1549.660767,1551.889648,1536.500732,5488487
2019-12-17,1552.038208,1564.173218,1540.943359,1548.026245,1532.675537,9379800
2019-12-18,1548.323486,1565.163818,1547.332886,1561.052734,1545.572876,6803466
2019-12-19,1558.922974,1599.736084,1557.040771,1594.832642,1579.017822,9464354
2019-12-20,1599.835205,1602.361206,1581.112671,1584.084473,1568.376221,9816798
2019-12-23,1545.450684,1562.736816,1543.172241,1556.644531,1541.208374,11587233
2019-12-24,1554.168091,1557.288452,1528.015991,1531.928833,1516.737793,8329356
2019-12-26,1527.173950,1538.367798,1495.969727,1501.170410,1486.284302,13734705
2019-12-27,1512.661499,1531.681152,1507.015015,1527.867310,1512.716553,8158196
2019-12-30,1531.433594,1533.117554,1513.701660,1529.699951,1514.531006,7902607
